delivery_id,customer_id,jumpman_id,vehicle_type,pickup_place,place_category,item_name,item_quantity,item_category_name,how_long_it_took_to_order,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,when_the_delivery_started,when_the_Jumpman_arrived_at_pickup,when_the_Jumpman_left_pickup,when_the_Jumpman_arrived_at_dropoff,start - dropoff,as the bird flies distance,wasted time (leftpickup - started - howlong),Delivery Minutes
1379360,240982,166448,car,Rubirosa,Italian,Large Fresca,1,Pizza,05:30.6,40.72274859,-73.99606192,40.7233637,-74.0053763,10/17/14 12:15 PM,10/17/14 1:22 PM,10/17/14 1:30 PM,10/17/14 1:44 PM,0.061835243,0.009334672,1:8,14
1379360,240982,166448,car,Rubirosa,Italian,Mixed Green,1,Insalata,05:30.6,40.72274859,-73.99606192,40.7233637,-74.0053763,10/17/14 12:15 PM,10/17/14 1:22 PM,10/17/14 1:30 PM,10/17/14 1:44 PM,0.061835243,0.009334672,1:8,14
1379363,321492,23359,bicycle,Chop't,Salad,Palm Beach Salad,1,Classic Salads,07:29.5,40.722092,-73.996612,40.7461666,-73.988395,10/17/14 12:16 PM,10/17/14 12:38 PM,10/17/14 12:54 PM,10/17/14 1:10 PM,0.037467813,0.025438268,0:30,15
1379403,59765,14610,bicycle,Chipotle Mexican Grill $1.99 Delivery,Mexican,,,,,40.73418043,-73.98907772,40.7040072,-73.986759,10/17/14 12:22 PM,,,10/17/14 12:33 PM,0.007574167,0.030262193,#NUM!,#N/A
1379434,165110,30743,bicycle,Room Service,Thai,Jasmine Rice,2,Side Orders,12:18.9,40.76184697,-73.99015091,40.769097,-73.982953,10/17/14 12:27 PM,10/17/14 12:41 PM,10/17/14 12:54 PM,10/17/14 1:11 PM,0.030779595,0.010216301,0:15,16
1379434,165110,30743,bicycle,Room Service,Thai,Sticky Rice,1,Sauteed,12:18.9,40.76184697,-73.99015091,40.769097,-73.982953,10/17/14 12:27 PM,10/17/14 12:41 PM,10/17/14 12:54 PM,10/17/14 1:11 PM,0.030779595,0.010216301,0:15,16
1379460,264707,122309,bicycle,The Meatball Shop,Italian,Steamed Spinach,1,Green Market,03:27.1,40.72154512,-73.98884243,40.7412607,-74.0002077,10/17/14 12:31 PM,10/17/14 12:51 PM,10/17/14 12:57 PM,10/17/14 1:13 PM,0.028895197,0.022756831,0:21,16
1379480,335550,69993,bicycle,Habana To Go,,Chicken & Corn Salad,1,Soups & Salads,02:25.5,40.722912,-73.994089,40.7395925,-73.992171,10/17/14 12:33 PM,10/17/14 12:43 PM,10/17/14 12:51 PM,10/17/14 1:05 PM,0.022021944,0.016790408,0:15,14
1379480,335550,69993,bicycle,Habana To Go,,Grilled Corn Mexican Style,1,Side Orders,02:25.5,40.722912,-73.994089,40.7395925,-73.992171,10/17/14 12:33 PM,10/17/14 12:43 PM,10/17/14 12:51 PM,10/17/14 1:05 PM,0.022021944,0.016790408,0:15,14
1379498,123504,167085,bicycle,sweetgreen,Salad,,,,,40.74507859,-73.98882151,40.7417398,-73.9968328,10/17/14 12:35 PM,10/17/14 12:43 PM,10/17/14 1:24 PM,10/17/14 1:37 PM,0.043087627,0.00867919,0:49,12
1379536,270525,35973,bicycle,Juice Press,Juice Bar,Advanced Berry Blend,1,Raw Superfood Smoothies,,40.723309,-73.988929,40.7260641,-73.9897793,10/17/14 12:42 PM,10/17/14 12:54 PM,10/17/14 1:15 PM,10/17/14 1:22 PM,0.027944664,0.002883329,0:32,7
1379536,270525,35973,bicycle,Juice Press,Juice Bar,Almond Milk,1,Mylks,,40.723309,-73.988929,40.7260641,-73.9897793,10/17/14 12:42 PM,10/17/14 12:54 PM,10/17/14 1:15 PM,10/17/14 1:22 PM,0.027944664,0.002883329,0:32,7
1379554,296805,112646,bicycle,Blue Ribbon Fried Chicken,American,Fries,2,Sides,,40.72434,-73.99096,40.7511597,-73.9684951,10/17/14 12:44 PM,,,10/17/14 1:45 PM,0.042008831,0.034985255,#NUM!,#N/A
1379585,42238,149142,bicycle,Cinnamon Snail 48th Bet 6 & 7 Ave,,,,,,40.74940928,-73.9870289,40.763209,-73.977669,10/17/14 12:50 PM,10/17/14 12:56 PM,10/17/14 1:04 PM,10/17/14 2:14 PM,0.058246632,0.016674533,0:13,70
1379631,241613,57186,bicycle,Levain Bakery,Bakery,Dark Chocolate Chocolate Chip,2,Cookies,,40.77993009,-73.980335,40.7589655,-73.9737336,10/17/14 12:56 PM,10/17/14 12:55 PM,10/17/14 1:03 PM,10/17/14 1:24 PM,0.020004039,0.021979368,0:7,21
1379770,243775,138061,car,Postmates Liquor Store,Shop,Raventos I Blanc L'Hereu Reserva Brut Cava - 2011,1,Sparkling,,40.779598,-73.947388,40.7238607,-73.9969814,10/17/14 1:08 PM,10/17/14 1:22 PM,10/17/14 1:26 PM,10/17/14 1:57 PM,0.034320706,0.074606648,0:18,31
1379765,134324,62487,car,McDonald's,Fast Food,Quarter Pounder with Cheese,2,Burgers & Sandwiches,,40.78546599,-73.97878749,40.788891,-73.9764152,10/17/14 1:09 PM,10/17/14 1:11 PM,10/17/14 1:24 PM,10/17/14 1:31 PM,0.015595046,0.004166347,0:15,6
1379842,212527,145761,bicycle,Russ & Daughters,Seafood,Pastrami Russ,1,Sandwiches,,40.72264044,-73.98834944,40.71620124,-74.00400075,10/17/14 1:17 PM,10/17/14 1:36 PM,10/17/14 2:15 PM,10/17/14 2:23 PM,0.04608162,0.016924151,0:57,8
1379855,381020,84093,bicycle,The Meatball Shop,Italian,Daily Greens,1,Green Market,08:33.9,40.74596311,-74.00169729,40.7433049,-73.9839973,10/17/14 1:18 PM,10/17/14 1:25 PM,10/17/14 1:37 PM,10/17/14 1:54 PM,0.024766562,0.017898485,0:10,16
1379885,61889,105427,bicycle,Parm,Italian,Buffalo Cucumbers,1,Vegetables,03:40.1,40.72301983,-73.995854,40.7320923,-74.0048976,10/17/14 1:23 PM,10/17/14 1:20 PM,10/17/14 1:47 PM,10/17/14 1:58 PM,0.024272801,0.012810016,0:20,10
1379897,38116,144384,bicycle,Ravagh Persian Grill,Middle Eastern,Pickles & Olives,1,Appetizers,08:56.5,40.76185518,-73.96063677,40.761384,-73.966028,10/17/14 1:23 PM,10/17/14 1:33 PM,10/17/14 1:54 PM,10/17/14 2:02 PM,0.02678897,0.005411784,0:21,8
1379918,201542,57186,bicycle,TAO,Japanese,TAO Lo Mein with Roast Pork,1,Sophisticated Noodles and Rice,04:10.3,40.76285776,-73.971619,40.7724218,-73.96565637,10/17/14 1:29 PM,10/17/14 1:28 PM,10/17/14 1:54 PM,10/17/14 2:01 PM,0.021836933,0.011270481,0:20,6
1379936,354948,23359,bicycle,New London Pharmacy,,,,,,40.74515374,-73.99854104,40.7167197,-74.0122998,10/17/14 1:33 PM,10/17/14 1:35 PM,10/17/14 1:45 PM,10/17/14 2:17 PM,0.030782199,0.031587941,0:12,32
1379945,95644,30743,bicycle,Audi Manhattan,,,,,,40.7689182,-73.99201031,40.7314239,-74.004414,10/17/14 1:33 PM,,,10/17/14 2:20 PM,0.032653333,0.039492708,#NUM!,#N/A
1379953,127103,69993,bicycle,The Grey Dog - University,Coffee,Organic Raw Veggies,1,Small Plates,04:34.4,40.73378729,-73.99303526,40.7367598,-73.9820477,10/17/14 1:35 PM,10/17/14 1:43 PM,10/17/14 1:50 PM,10/17/14 1:57 PM,0.015259016,0.011382539,0:10,7
1379961,32307,5935,bicycle,Dough,,,,,,40.73960266,-73.99235465,40.75614,-73.989953,10/17/14 1:38 PM,10/17/14 1:41 PM,10/17/14 2:06 PM,10/17/14 2:24 PM,0.032135012,0.016710817,0:27,18
1380032,77348,113563,bicycle,Levain Bakery,Bakery,Dark Chocolate Chocolate Chip,1,Cookies,,40.77993009,-73.980335,40.7662723,-73.9823998,10/17/14 1:48 PM,,,10/17/14 2:39 PM,0.035667604,0.013812992,#NUM!,#N/A
1380031,118517,116438,bicycle,Duane Reade duplicate,,,,,,40.74906322,-73.98752246,40.74680675,-73.9854346,10/17/14 1:50 PM,10/17/14 1:50 PM,10/17/14 2:12 PM,10/17/14 2:21 PM,0.021610995,0.003074216,0:22,8
1380098,263199,124030,bicycle,Sushi of Gari 46,Sushi,Salmon Tomato Roll,1,Special Sushi Rolls,,40.76065444,-73.98958275,40.7076019,-74.0128495,10/17/14 2:00 PM,10/17/14 2:02 PM,10/17/14 2:21 PM,10/17/14 3:05 PM,0.044820336,0.057930244,0:21,43
1380151,381899,157596,bicycle,Chop't,Salad,,,,07:36.3,40.76396068,-73.97876453,40.7763588,-73.981751,10/17/14 2:08 PM,10/17/14 2:10 PM,10/17/14 2:22 PM,10/17/14 2:29 PM,0.014861701,0.012752737,0:6,7
1380156,176817,138560,bicycle,Duane Reade,Drug Store,,,,,40.759667,-73.991911,40.7589706,-73.9949333,10/17/14 2:10 PM,10/17/14 2:16 PM,10/17/14 2:26 PM,10/17/14 2:30 PM,0.013890729,0.003101495,0:15,4
1380419,72720,163649,car,sweetgreen,Salad,,,,07:05.7,40.72132319,-74.00973201,40.721786,-73.998121,10/17/14 2:43 PM,10/17/14 2:43 PM,10/17/14 3:19 PM,10/17/14 3:33 PM,0.034810822,0.011620228,0:29,13
1380506,100536,103194,bicycle,Philippe Chow,Chinese,,,,04:21.1,40.76408453,-73.9704998,40.7659676,-73.9619982,10/17/14 2:50 PM,10/17/14 3:03 PM,10/17/14 3:10 PM,10/17/14 3:20 PM,0.02061765,0.008707648,0:15,9
1380509,95420,43196,bicycle,Ray's Super Deli,,,,,,40.731272,-74.006797,40.73200778,-74.00927093,10/17/14 2:53 PM,10/17/14 3:01 PM,10/17/14 3:14 PM,10/17/14 3:20 PM,0.019007627,0.00258103,0:21,5
1380591,203320,165830,van,Taim Falafel and Smoothie Bar,Food Truck,Strawberry-Raspberry-Thai Basil,2,Smoothies,,40.73595141,-74.00176042,40.7834883,-73.9586193,10/17/14 3:02 PM,10/17/14 3:14 PM,10/17/14 3:29 PM,10/17/14 4:24 PM,0.056903692,0.064194328,0:27,54
1380656,369608,155234,bicycle,Crif Dogs,,New Yorker,15,Crif Dogs,,40.72704085,-73.98383596,40.7449141,-73.9866212,10/17/14 3:10 PM,10/17/14 3:08 PM,10/17/14 3:40 PM,10/17/14 3:58 PM,0.033936458,0.018088963,0:30,18
1380656,369608,155234,bicycle,Crif Dogs,,The Crif Dog,15,Crif Dogs,,40.72704085,-73.98383596,40.7449141,-73.9866212,10/17/14 3:10 PM,10/17/14 3:08 PM,10/17/14 3:40 PM,10/17/14 3:58 PM,0.033936458,0.018088963,0:30,18
1380712,118665,32580,bicycle,SOCKERBIT sweet & swedish,,Cuba Cola,3,Sour,,40.73342459,-74.00402714,40.7780948,-73.9627453,10/17/14 3:16 PM,10/17/14 3:21 PM,10/17/14 3:43 PM,10/17/14 4:10 PM,0.037393681,0.060824488,0:26,27
1380760,54921,165585,bicycle,Serafina Upper West,Pizza,,,,05:36.8,40.78218866,-73.98081918,40.792117,-73.976242,10/17/14 3:22 PM,10/17/14 3:26 PM,10/17/14 3:39 PM,10/17/14 3:45 PM,0.015619144,0.010932634,0:10,5
1380820,139450,158227,bicycle,Whole Foods Market,Grocery Store,Tuna Avocado Roll,1,Sushi,,40.73485229,-73.99108529,40.74374641,-73.98787146,10/17/14 3:30 PM,10/17/14 3:28 PM,10/17/14 4:05 PM,10/17/14 4:18 PM,0.033405706,0.009456963,0:35,12
1380820,139450,158227,bicycle,Whole Foods Market,Grocery Store,Org Noodles Japanese Udon,1,Asian  Foods,,40.73485229,-73.99108529,40.74374641,-73.98787146,10/17/14 3:30 PM,10/17/14 3:28 PM,10/17/14 4:05 PM,10/17/14 4:18 PM,0.033405706,0.009456963,0:35,12
1380826,229946,133293,bicycle,Chipotle Mexican Grill $1.99 Delivery,Mexican,Burrito Bowl,1,Entree,,40.72592867,-73.99639476,40.7245558,-73.9915821,10/17/14 3:32 PM,10/17/14 3:34 PM,10/17/14 4:11 PM,10/17/14 4:17 PM,0.03135191,0.00500465,0:39,5
1380942,106352,136851,bicycle,Whole Foods Market,Grocery Store,,,,,40.71564047,-74.01235355,40.7221905,-74.0033168,10/17/14 3:48 PM,10/17/14 3:59 PM,10/17/14 4:27 PM,10/17/14 5:02 PM,0.051585,0.011160902,0:39,34
1380986,290381,113822,bicycle,sweetgreen,Salad,Organic Butternut Squash (Big),2,Soup,,40.74507859,-73.98882151,40.744708,-73.9908567,10/17/14 3:53 PM,10/17/14 3:57 PM,10/17/14 4:11 PM,10/17/14 4:14 PM,0.014718773,0.002068659,0:17,3
1381052,371117,153879,bicycle,Shake Shack,Burger,Fries,1,Fries,,40.71527933,-74.01486039,40.72977347,-74.0005241,10/17/14 4:01 PM,10/17/14 4:09 PM,10/17/14 4:33 PM,10/17/14 4:48 PM,0.032639896,0.020386499,0:32,14
1381052,371117,153879,bicycle,Shake Shack,Burger,Fountain Soda,1,Drinks,,40.71527933,-74.01486039,40.72977347,-74.0005241,10/17/14 4:01 PM,10/17/14 4:09 PM,10/17/14 4:33 PM,10/17/14 4:48 PM,0.032639896,0.020386499,0:32,14
1381108,377481,39443,bicycle,Otto Enoteca Pizzeria,Italian,"Baby Spinach, Ricotta Salata & Truffle Honey",1,Salads,12:13.0,40.73206376,-73.99615467,40.7348753,-73.9892251,10/17/14 4:13 PM,10/17/14 4:14 PM,10/17/14 4:41 PM,10/17/14 4:53 PM,0.028111146,0.007478211,0:16,12
1381113,82169,140096,bicycle,2nd Ave Deli,Deli,Chopped Liver,1,Appetizers,09:44.3,40.74529931,-73.97913758,40.7315017,-73.9818367,10/17/14 4:13 PM,10/17/14 4:15 PM,10/17/14 4:50 PM,10/17/14 5:03 PM,0.034311933,0.014059138,0:26,13
1381180,367111,49875,bicycle,Blue Ribbon Sushi Bar & Grill,Japanese,Edamame,1,Appetizers,06:47.3,40.76765291,-73.98292546,40.8029871,-73.9638993,10/17/14 4:21 PM,10/17/14 4:18 PM,10/17/14 4:47 PM,10/17/14 5:07 PM,0.031639491,0.040131028,0:19,19
1381318,156503,143085,car,Taqueria Diana,Mexican,,,,02:53.7,40.728416,-73.987807,40.730812,-73.987988,10/17/14 4:42 PM,10/17/14 4:41 PM,10/17/14 4:55 PM,10/17/14 5:00 PM,0.012291204,0.002402827,0:10,4
1381364,330015,104989,bicycle,The Palm,Steak,Creamed Spinach,1,Vegetables and Potatoes,04:34.8,40.76193686,-73.98542197,40.77799167,-73.97475738,10/17/14 4:48 PM,10/17/14 4:47 PM,10/17/14 5:09 PM,10/17/14 5:19 PM,0.021686956,0.019274083,0:16,10
1381401,338606,161440,car,Postmates Liquor Store,Shop,Casanova Rosso di Montepulciano,1,Sangiovese,,40.779598,-73.947388,40.71637862,-74.01074258,10/17/14 4:52 PM,10/17/14 4:58 PM,10/17/14 5:07 PM,10/17/14 5:45 PM,0.036326806,0.089501357,0:14,38
1381418,140952,133293,bicycle,Staples,Office Supplies Store,,,,,40.711588,-74.008676,40.7231662,-73.9994947,10/17/14 4:55 PM,10/17/14 5:27 PM,10/17/14 5:49 PM,10/17/14 6:18 PM,0.057256829,0.014776704,0:53,29
1381438,68942,30743,bicycle,Petco,Pet Supplies Store,,,,,40.73688751,-73.9902083,40.71623448,-74.00809736,10/17/14 4:58 PM,10/17/14 5:03 PM,10/17/14 5:37 PM,10/17/14 5:38 PM,0.02772537,0.027323361,0:39,0
1381495,175290,69993,bicycle,Reiss,,,,,,40.724094,-74.00237203,40.7045575,-74.0075814,10/17/14 5:07 PM,10/17/14 5:09 PM,10/17/14 5:16 PM,10/17/14 5:34 PM,0.018340093,0.02021911,0:8,17
1381626,180776,124216,bicycle,Duane Reade,Drug Store,,,,,40.801876,-73.9648,40.80247289,-73.96184809,10/17/14 5:26 PM,,,10/17/14 6:01 PM,0.023897477,0.003011648,#NUM!,#N/A
1381673,377260,166715,bicycle,Blue Ribbon Fried Chicken,American,The Blue Ribbon,1,Sandwiches,,40.72434,-73.99096,40.7236764,-74.0107235,10/17/14 5:36 PM,10/17/14 5:39 PM,10/17/14 10:07 PM,10/17/14 11:16 PM,0.236325567,0.019774638,4:31,69
1381697,61388,154545,bicycle,Five Guys Burgers and Fries,Burger,Cheeseburger,1,Burgers,,40.76252453,-73.97696,40.76169,-73.961679,10/17/14 5:40 PM,10/17/14 5:43 PM,10/17/14 5:53 PM,10/17/14 6:07 PM,0.018321262,0.015303771,0:12,14
1381722,116882,141201,bicycle,Trader Joe's,Grocery Store,Chimichurri Rice & Vegetables,1,Frozen Foods,,40.74174,-73.99365,40.7530221,-73.995837,10/17/14 5:44 PM,10/17/14 5:43 PM,10/17/14 6:19 PM,10/17/14 6:30 PM,0.031729063,0.011492117,0:35,10
1381756,225912,161485,bicycle,12 Chairs,Middle Eastern,Grilled Chicken,1,Hot Dishes,06:39.2,40.72763684,-74.00259733,40.7217888,-74.0111321,10/17/14 5:51 PM,10/17/14 5:56 PM,10/17/14 6:11 PM,10/17/14 6:22 PM,0.021823576,0.010346101,0:13,11
1381782,62667,148268,bicycle,Momofuku Noodle Bar,,Spicy Miso Ramen,1,Bowls,,40.7291104,-73.98424546,40.7640214,-73.9621214,10/17/14 5:55 PM,10/17/14 6:27 PM,10/17/14 7:00 PM,10/17/14 7:19 PM,0.058595266,0.041330999,1:4,19
1381812,81828,161440,car,The Mercer Kitchen,,Salmon,1,Dinner (Appetizer),24:13.4,40.72474364,-73.99866156,40.72530703,-73.99445242,10/17/14 6:01 PM,10/17/14 6:21 PM,10/17/14 6:46 PM,10/17/14 6:49 PM,0.033582813,0.00424667,0:20,3
1381850,60052,57186,bicycle,Rubirosa,Italian,Black Kale,1,Sides,06:40.3,40.72274859,-73.99606192,40.759071,-73.975954,10/17/14 6:03 PM,10/17/14 6:29 PM,10/17/14 6:47 PM,10/17/14 7:26 PM,0.057718808,0.041516816,0:37,38
1381850,60052,57186,bicycle,Rubirosa,Italian,Meatballs,1,Sides,06:40.3,40.72274859,-73.99606192,40.759071,-73.975954,10/17/14 6:03 PM,10/17/14 6:29 PM,10/17/14 6:47 PM,10/17/14 7:26 PM,0.057718808,0.041516816,0:37,38
1381837,328458,167085,bicycle,Num Pang Sandwich Shop,Asian,Grilled Spicy Pork Rice Bowl,1,Rice & Noodles,,40.74319278,-73.98899317,40.7797171,-73.9876508,10/17/14 6:04 PM,10/17/14 6:13 PM,10/17/14 6:30 PM,10/17/14 7:16 PM,0.050574259,0.036548984,0:26,46
1381918,129798,55567,bicycle,BLT Fish Shack,Seafood,Seasonal Pie,1,Desserts,05:52.8,40.73844549,-73.99356365,40.7837169,-73.9835052,10/17/14 6:13 PM,,,10/17/14 7:31 PM,0.054295046,0.046375349,#NUM!,#N/A
1382016,146588,157596,bicycle,Shake Shack,Burger,Hot Dog,1,Flat-Top Dogs,,40.77912607,-73.95490489,40.7855606,-73.9546989,10/17/14 6:26 PM,10/17/14 6:25 PM,10/17/14 6:39 PM,10/17/14 6:47 PM,0.014417859,0.006437831,0:12,8
1382081,64153,111793,car,Blue Ribbon Fried Chicken,American,Fries,1,Sides,,40.72434,-73.99096,40.759183,-73.976487,10/17/14 6:33 PM,10/17/14 6:42 PM,10/17/14 6:53 PM,10/17/14 7:23 PM,0.034942766,0.03772933,0:19,30
1382106,60835,129310,bicycle,RedFarm Hudson,Chinese,Shrimp-Stuffed Jalapeno Poppers (4),1,Starters & Salads,03:35.5,40.73421385,-74.00620203,40.733519,-74.000787,10/17/14 6:35 PM,10/17/14 7:02 PM,10/17/14 7:27 PM,10/17/14 7:41 PM,0.045689699,0.005459429,0:48,13
1382151,38612,161440,car,Katz's Delicatessen,,Steak Fries,1,Starters & Sides,,40.72230707,-73.98735166,40.7480512,-73.9811239,10/17/14 6:41 PM,10/17/14 6:55 PM,10/17/14 7:06 PM,10/17/14 7:29 PM,0.033165995,0.026486702,0:25,22
1382224,317794,122096,car,The Meatball Shop,Italian,Classic Beef,1,Naked Balls,04:36.7,40.72154512,-73.98884243,40.73281322,-73.98694996,10/17/14 6:48 PM,10/17/14 7:19 PM,10/17/14 7:31 PM,10/17/14 7:46 PM,0.040124132,0.011425906,0:38,14
1382296,326426,116881,bicycle,Sushi of Gari,Sushi,Fresh Salmon,3,Nigiri Sushi of Gari,07:36.1,40.77156871,-73.95278683,40.7801118,-73.9565096,10/17/14 6:52 PM,10/17/14 7:08 PM,10/17/14 7:16 PM,10/17/14 7:30 PM,0.026579884,0.009318979,0:16,13
1382327,114085,8625,bicycle,Blue Ribbon Sushi Bar & Grill,Japanese,Hijiki,1,Appetizers,07:21.0,40.76765291,-73.98292546,40.764469,-73.974488,10/17/14 6:54 PM,10/17/14 7:24 PM,10/17/14 7:35 PM,10/17/14 7:43 PM,0.033753079,0.009018202,0:33,7
1382322,91879,48430,bicycle,da Umberto,Italian,Spaghetti,1,Primi,29:30.6,40.73950642,-73.99588402,40.74274185,-73.99485812,10/17/14 6:54 PM,10/17/14 7:24 PM,10/17/14 7:44 PM,10/17/14 7:48 PM,0.037157106,0.003394184,0:20,3
1382323,132906,119839,bicycle,Sushi of Gari 46,Sushi,Ebi Shumai,1,Appetizers,12:48.9,40.76065444,-73.98958275,40.750741,-74.0022157,10/17/14 6:55 PM,10/17/14 7:01 PM,10/17/14 7:30 PM,10/17/14 7:42 PM,0.032749711,0.016058256,0:22,12
1382371,105110,118093,scooter,16 Handles - UWS Amsterdam,Ice Cream,Birthday Cake,1,Low Fat,,40.78082031,-73.98017065,40.774532,-73.9817875,10/17/14 7:00 PM,10/17/14 7:08 PM,10/17/14 7:18 PM,10/17/14 7:27 PM,0.018862558,0.006492848,0:18,8
1382391,121103,119255,walker,"Doughnut Plant LES, Inc.",Donut,Cinnamon Sugar,2,Cake Dougnhuts,,40.71624093,-73.98868203,40.720496,-73.982692,10/17/14 7:01 PM,10/17/14 7:12 PM,10/17/14 7:21 PM,10/17/14 7:30 PM,0.020596169,0.007347521,0:20,8
1382391,121103,119255,walker,"Doughnut Plant LES, Inc.",Donut,Carrot Cake,1,Cake Dougnhuts,,40.71624093,-73.98868203,40.720496,-73.982692,10/17/14 7:01 PM,10/17/14 7:12 PM,10/17/14 7:21 PM,10/17/14 7:30 PM,0.020596169,0.007347521,0:20,8
1382411,184818,104989,bicycle,McDonald's,Fast Food,,,,,40.79426701,-73.97202077,40.79127356,-73.96856103,10/17/14 7:04 PM,10/17/14 7:13 PM,10/17/14 7:25 PM,10/17/14 7:31 PM,0.018794769,0.004574984,0:21,5
1382455,61614,118659,walker,sweetgreen,Salad,House Lemonade (NoMad only),1,Drinks,03:00.6,40.74507859,-73.98882151,40.7429739,-73.994468,10/17/14 7:07 PM,10/17/14 7:31 PM,10/17/14 7:49 PM,10/17/14 7:56 PM,0.033892674,0.006025994,0:38,7
1382455,61614,118659,walker,sweetgreen,Salad,Harvest Bowl,1,Signatures,03:00.6,40.74507859,-73.98882151,40.7429739,-73.994468,10/17/14 7:07 PM,10/17/14 7:31 PM,10/17/14 7:49 PM,10/17/14 7:56 PM,0.033892674,0.006025994,0:38,7
1382546,92806,152676,bicycle,Shake Shack,Burger,Shack Burger,1,Burgers,,40.71527933,-74.01486039,40.7244144,-73.9913664,10/17/14 7:16 PM,10/17/14 7:37 PM,10/17/14 8:12 PM,10/17/14 8:46 PM,0.062606667,0.025207483,0:56,33
1382558,41993,55567,bicycle,Uno Pizzeria & Grill,Pizza,,,,07:30.1,40.7833,-73.9749567,40.800052,-73.961877,10/17/14 7:16 PM,10/17/14 7:36 PM,10/17/14 7:53 PM,10/17/14 8:04 PM,0.033104259,0.021253425,0:29,10
1382622,97151,30743,bicycle,Morandi,Italian,,,,04:15.5,40.7353238,-74.00177121,40.7123202,-74.0088229,10/17/14 7:24 PM,10/17/14 7:28 PM,10/17/14 7:49 PM,10/17/14 8:06 PM,0.029118912,0.024060176,0:21,16
1382655,381020,116881,bicycle,RedFarm Broadway,Chinese,Pan-Fried Pork Buns (4),1,Dim Sum,15:49.8,40.7821167,-73.9807391,40.77056986,-73.96303255,10/17/14 7:27 PM,10/17/14 7:46 PM,10/17/14 8:06 PM,10/17/14 8:23 PM,0.038946794,0.021138864,0:23,16
1382664,46879,161440,car,Blue Ribbon Fried Chicken,American,Fries,1,Sides,,40.72434,-73.99096,40.808351,-73.965449,10/17/14 7:28 PM,10/17/14 7:50 PM,10/17/14 8:08 PM,10/17/14 8:43 PM,0.052087662,0.087798971,0:40,34
1382676,292251,138061,car,RedFarm Broadway,Chinese,Shrimp & Snow Pea Leaf Dumplings (4),1,Dim Sum,03:52.4,40.7821167,-73.9807391,40.7765281,-73.97763946,10/17/14 7:29 PM,10/17/14 7:41 PM,10/17/14 7:54 PM,10/17/14 8:00 PM,0.021469016,0.006390638,0:21,5
1382786,355704,113822,bicycle,Pinkberry,Ice Cream,Original,1,Frozen Yogurt with Toppings,,40.72907592,-73.98868203,40.7233295,-73.9915018,10/17/14 7:38 PM,10/17/14 8:04 PM,10/17/14 8:12 PM,10/17/14 8:19 PM,0.028608252,0.006400976,0:33,7
1382785,198194,47204,bicycle,Prince Street Pizza,Pizza,Spicy Spring,1,The Original SOHO Squares,04:01.5,40.72307952,-73.99461508,40.75295927,-74.00387189,10/17/14 7:39 PM,10/17/14 7:43 PM,10/17/14 8:04 PM,10/17/14 8:29 PM,0.034429167,0.031280789,0:20,24
1382785,198194,47204,bicycle,Prince Street Pizza,Pizza,Mercer Margherita,1,The Original SOHO Squares,04:01.5,40.72307952,-73.99461508,40.75295927,-74.00387189,10/17/14 7:39 PM,10/17/14 7:43 PM,10/17/14 8:04 PM,10/17/14 8:29 PM,0.034429167,0.031280789,0:20,24
1382800,77341,119839,bicycle,The Meatball Shop,Italian,Market Salad,1,Green Market,11:40.1,40.74596311,-74.00169729,40.7448369,-73.9919763,10/17/14 7:40 PM,10/17/14 7:46 PM,10/17/14 8:05 PM,10/17/14 8:13 PM,0.022891424,0.009786012,0:14,7
1382810,246512,127402,scooter,Red Bamboo,Vegetarian,Portabella Mushroom,1,Sandwiches,18:01.9,40.731383,-74.000286,40.73799922,-73.98788151,10/17/14 7:42 PM,10/17/14 8:01 PM,10/17/14 8:10 PM,10/17/14 8:22 PM,0.027167708,0.014058648,0:9,11
1382827,371026,95942,car,Melt Shop,American,Fried Chicken,1,Sandwiches,06:52.9,40.74460714,-73.99074197,40.6909831,-73.9899258,10/17/14 7:43 PM,10/17/14 8:14 PM,10/17/14 8:23 PM,10/17/14 8:46 PM,0.04344559,0.053630252,0:32,23
1382875,213212,141201,bicycle,Blue Ribbon Fried Chicken,American,Griddled Corn & Bacon,1,Sides,,40.72434,-73.99096,40.7256973,-74.0016615,10/17/14 7:46 PM,10/17/14 7:43 PM,10/17/14 7:56 PM,10/17/14 8:02 PM,0.011239838,0.010787232,0:10,5
1382909,69516,103194,bicycle,Wa Jeal,Chinese,Shredded White Meat Chicken,1,Poultry,03:40.3,40.77551846,-73.95345267,40.78798,-73.955207,10/17/14 7:50 PM,10/17/14 8:11 PM,10/17/14 8:18 PM,10/17/14 8:29 PM,0.027422211,0.012584424,0:24,11
1382922,68660,119255,walker,Han Dynasty,Chinese,Wonton in Chicken Broth,1,Soups,02:22.8,40.732213,-73.988072,40.7230469,-73.9821922,10/17/14 7:50 PM,10/17/14 8:22 PM,10/17/14 8:28 PM,10/17/14 8:38 PM,0.033495174,0.010889878,0:35,10
1382945,33573,157086,car,Shake Shack,Burger,Cheese Fries,2,Fries,,40.71527933,-74.01486039,40.732674,-73.993093,10/17/14 7:51 PM,10/17/14 7:58 PM,10/17/14 8:24 PM,10/17/14 8:43 PM,0.036213588,0.027863847,0:32,19
